symbol,cik,company_name,exchange,event_type,event_date,label_quality,source_url,cik_source,acquirer,acquirer_name,dataset_role
CYBR,0001598110,Cyberark Software Ltd.,,ACQUISITION,2026-02-10,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,PANW,Palo Alto Networks Inc,ACQUISITION
THS,0001320695,Treehouse Foods Inc,,ACQUISITION,2026-02-10,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Investindustrial Viii Scsp,ACQUISITION
GBIO,0001733294,Generation Bio Co.,,ACQUISITION,2026-02-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,XOMA,Xoma Royalty Corp,ACQUISITION
DVAX,0001029142,Dynavax Technologies Corp,,ACQUISITION,2026-02-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,SNY,Sanofi,ACQUISITION
HI,0001417398,Hillenbrand Inc,,ACQUISITION,2026-02-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Lone Star Funds,ACQUISITION
DAY,0001725057,Dayforce Inc,,ACQUISITION,2026-02-03,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Thoma Bravo Ugp LLC,ACQUISITION
APLT,0001697532,Applied Therapeutics Inc,,ACQUISITION,2026-02-03,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Cycle Group Holdings Limited,ACQUISITION
ISPO,0001820566,Inspirato Inc,,ACQUISITION,2026-02-03,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Exclusive Investments LLC,ACQUISITION
CMA,0000028412,Comerica Inc,,ACQUISITION,2026-01-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,FITB,Fifth Third Bancorp,ACQUISITION
FSFG,0001435508,First Savings Financial Group Inc,,ACQUISITION,2026-01-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,FRME,First Merchants Corp,ACQUISITION
CADE,0001299939,Cadence Bank,,ACQUISITION,2026-01-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,HBAN,Huntington Bancshares Inc,ACQUISITION
PCH,0001338749,Potlatchdeltic Corp,,ACQUISITION,2026-01-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,RYN,Rayonier Inc,ACQUISITION
REVG,0001687221,Rev Group Inc,,ACQUISITION,2026-01-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,TEX,Terex Corp,ACQUISITION
JAMF,0001721947,Jamf Holding Corp,,ACQUISITION,2026-01-29,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Francisco Partners Management Lp,ACQUISITION
CIVI,0001509589,Civitas Resources Inc,,ACQUISITION,2026-01-29,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,SM,Sm Energy Co.,ACQUISITION
VSTA,0001792829,Vasta Platform Ltd.,,ACQUISITION,2026-01-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,COGNY,Cogna Educacao SA,ACQUISITION
SHCO,0001846510,Soho House & Co Inc,,ACQUISITION,2026-01-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Tyler Morse,ACQUISITION
RPTX,0001808158,Repare Therapeutics Inc,,ACQUISITION,2026-01-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Xenotherapeutics Corp,ACQUISITION
PLYM,0001515816,Plymouth Industrial Reit Inc,,ACQUISITION,2026-01-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Makarora Management Lp,ACQUISITION
GES,0000912463,Guess Inc,,ACQUISITION,2026-01-22,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Marciano Nicolai D,ACQUISITION
ATXS,0001454789,Astria Therapeutics Inc,,ACQUISITION,2026-01-22,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,BCRX,Biocryst Pharmaceuticals Inc,ACQUISITION
TRUE,0001327318,Truecar Inc,,ACQUISITION,2026-01-21,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Fair Holdings Inc,ACQUISITION
FYBR,0000020520,Frontier Communications Parent Inc,,ACQUISITION,2026-01-20,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,VZ,Verizon Communications Inc,ACQUISITION
GIFI,0001031623,Gulf Island Fabrication Inc,,ACQUISITION,2026-01-16,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,IESC,Ies Holdings Inc,ACQUISITION
DENN,0000852772,Denny's Corp,,ACQUISITION,2026-01-16,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Triartisan Capital Advisors LLC,ACQUISITION
SMLR,0001554859,Semler Scientific Inc,,ACQUISITION,2026-01-15,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,ASST,Strive Inc,ACQUISITION
CIO,0001593222,City Office Reit Inc,,ACQUISITION,2026-01-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Morning Calm Management LLC,ACQUISITION
HOUS,0001398987,Anywhere Real Estate Inc,,ACQUISITION,2026-01-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,COMP,Compass Inc,ACQUISITION
CVAC,0001809122,Curevac Nv,,ACQUISITION,2026-01-06,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,BNTX,Biontech Se,ACQUISITION
CDTX,0001610618,Cidara Therapeutics Inc,,ACQUISITION,2026-01-06,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,MRK,Merck & Co Inc,ACQUISITION
MRSN,0001442836,Mersana Therapeutics Inc,,ACQUISITION,2026-01-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,DAWN,Day One Biopharmaceuticals Inc,ACQUISITION
PBBK,0001849670,Pb Bankshares Inc,,ACQUISITION,2026-01-02,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,NWFL,Norwood Financial Corp,ACQUISITION
SNV,0000018349,Synovus Financial Corp,,ACQUISITION,2025-12-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,PNFP,Pinnacle Financial Partners Inc,ACQUISITION
BFIN,0001303942,Bankfinancial Corp,,ACQUISITION,2025-12-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,FFBC,First Financial Bancorp,ACQUISITION
WOW,0001701051,Wideopenwest Inc,,ACQUISITION,2025-12-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Digitalbridge Investments LLC,ACQUISITION
MRUS,0001651311,Merus Nv,,ACQUISITION,2025-12-29,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,GMAB,Genmab A,ACQUISITION
IAS,0001842718,Integral Ad Science Holding Corp,,ACQUISITION,2025-12-23,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Novacap,ACQUISITION
ZK,0001954042,Zeekr Intelligent Technology Holding Ltd.,,ACQUISITION,2025-12-19,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,GELYY,Geely Automobile Holdings Limited,ACQUISITION
PGRE,0001605607,Paramount Group Inc,,ACQUISITION,2025-12-18,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,RITM,Rithm Capital Corp,ACQUISITION
BRY,0001705873,Berry Corp (bry),,ACQUISITION,2025-12-17,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,CRC,California Resources Corp,ACQUISITION
SPNS,0000885740,Sapiens International Corp N V,,ACQUISITION,2025-12-16,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Advent International LLC,ACQUISITION
EVOK,0001403708,Evoke Pharma Inc,,ACQUISITION,2025-12-16,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Qol Medical LLC,ACQUISITION
BEDU,0001696355,Bright Scholar Education Holdings Ltd.,,ACQUISITION,2025-12-15,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Excellence Education Investment Ltd.,ACQUISITION
VTLE,0001528129,Vital Energy Inc,,ACQUISITION,2025-12-12,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,CRGY,Crescent Energy Co.,ACQUISITION
ALE,0000066756,Allete Inc,,ACQUISITION,2025-12-12,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Global Infrastructure Partners,ACQUISITION
SOL,0001417892,Emeren Group Ltd.,,ACQUISITION,2025-12-12,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Shurya Vitra Ltd.,ACQUISITION
K,0000055067,Kellanova,,ACQUISITION,2025-12-11,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Mars Inc,ACQUISITION
ODP,0000800240,Odp Corp,,ACQUISITION,2025-12-11,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Atlas Holdings,ACQUISITION
SCS,0001050825,Steelcase Inc,,ACQUISITION,2025-12-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,HNI,Hni Corp,ACQUISITION
AKRO,0001744659,Akero Therapeutics Inc,,ACQUISITION,2025-12-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,NVO,Novo Nordisk A S,ACQUISITION
HSII,0001066605,Heidrick & Struggles International Inc,,ACQUISITION,2025-12-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Advent International LLC,ACQUISITION
ADVM,0001501756,Adverum Biotechnologies Inc,,ACQUISITION,2025-12-09,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,LLY,Eli Lilly & Co.,ACQUISITION
PRO,0001392972,Pros Holdings Inc,,ACQUISITION,2025-12-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Thoma Bravo Ugp LLC,ACQUISITION
SPR,0001364885,Spirit Aerosystems Holdings Inc,,ACQUISITION,2025-12-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,BA,Boeing Co.,ACQUISITION
MURA,0001971543,Mural Oncology PLC,,ACQUISITION,2025-12-04,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,XOMA,Xoma Royalty Corp,ACQUISITION
HBI,0001359841,Hanesbrands Inc,,ACQUISITION,2025-11-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,GIL,Gildan Activewear Inc,ACQUISITION
GHLD,0001821160,Guild Holdings Co.,,ACQUISITION,2025-11-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Bayview Msr Opportunity Master Fund Lp,ACQUISITION
GHLD,0001821160,Guild Holdings Co.,,ACQUISITION,2025-11-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Bayview Asset Management LLC,ACQUISITION
IPG,0000051644,Interpublic Group Of Companies Inc,,ACQUISITION,2025-11-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,OMC,Omnicom Group Inc,ACQUISITION
VRNT,0001166388,Verint Systems Inc,,ACQUISITION,2025-11-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Calabrio Inc,ACQUISITION
PINC,0001577916,Premier Inc,,ACQUISITION,2025-11-24,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Patient Square Capital LLC,ACQUISITION
LVTX,0001840748,Lava Therapeutics Nv,,ACQUISITION,2025-11-21,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,XOMA,Xoma Royalty Corp,ACQUISITION
VMEO,0001837686,Vimeo Inc,,ACQUISITION,2025-11-21,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,BSP,Bending Spoons SpA,ACQUISITION
OCFT,0001780531,Oneconnect Financial Technology Co Ltd.,,ACQUISITION,2025-11-20,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,-,Bo Yu Ltd.,ACQUISITION
SRDX,0000924717,Surmodics Inc,,ACQUISITION,2025-11-18,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Gtcr LLC,ACQUISITION
INFA,0001868778,Informatica Inc,,ACQUISITION,2025-11-18,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,CRM,Salesforce Inc,ACQUISITION
EMX,0001285786,Emx Royalty Corp,,ACQUISITION,2025-11-14,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,ELE,Elemental Royalty Corp,ACQUISITION
MTSR,0002040807,Metsera Inc,,ACQUISITION,2025-11-14,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,PFE,Pfizer Inc,ACQUISITION
PVBC,0001635840,Provident Bancorp Inc,,ACQUISITION,2025-11-14,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,NBBK,Nb Bancorp Inc,ACQUISITION
MRC,0001439095,Mrc Global Inc,,ACQUISITION,2025-11-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,DNOW,Dnow Inc,ACQUISITION
CFSB,0001879103,Cfsb Bancorp Inc,,ACQUISITION,2025-11-03,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,-,Hometown Financial Group Inc,ACQUISITION
TIXT,0001825155,Telus International (cda) Inc,,ACQUISITION,2025-10-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,TU,Telus Corp,ACQUISITION
HONE,0001769617,Harborone Bancorp Inc,,ACQUISITION,2025-10-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,EBC,Eastern Bankshares Inc,ACQUISITION
CCRD,0000320340,Corecard Corp,,ACQUISITION,2025-10-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,EEFT,Euronet Worldwide Inc,ACQUISITION
ETNB,0001785173,89bio Inc,,ACQUISITION,2025-10-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/,stockanalysis_company_page,RHHBY,Roche Holding Ltd.,ACQUISITION
TRML,0001827506,Tourmaline Bio Inc,,ACQUISITION,2025-10-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2025/,stockanalysis_company_page,NVS,Novartis Ag,ACQUISITION
